STATIONID,Taxa ID,Count
20211118-1305-tdaley,Prosimulium,1
20211118-1305-tdaley,Ceratopsyche,5
20211118-1305-tdaley,Polycentropus,1
20211118-1305-tdaley,Crangonyx,2
20211118-1315-tdaley,Chironomidae,39
20211118-1315-tdaley,Chimarra,1
20211118-1315-tdaley,Nematoda,1
20211118-1315-tdaley,Stenacron,2
20211118-1315-tdaley,Pycnopsyche,1
20211118-1315-tdaley,Isonychia,27
20211118-1315-tdaley,Acroneuria,2
20211118-1315-tdaley,Leucotrichia,1
20211118-1315-tdaley,Polycentropus,2
20211118-1315-tdaley,Epeorus,1
20211118-1315-tdaley,Ephemerella,4
20211118-1315-tdaley,Psephenus,1
20211118-1315-tdaley,Cambarus,1
20211118-1315-tdaley,Maccaffertium,27
20211118-1315-tdaley,Antocha,6
20211118-1315-tdaley,Ceratopsyche,24
20211118-1315-tdaley,Optioservus,6
20211118-1315-tdaley,Wormaldia,1
20211118-1315-tdaley,Prosimulium,1
20211118-1315-tdaley,Lanthus,2
20211118-1315-tdaley,Allocapnia,10
20211118-1315-tdaley,Eurylophella,1
20211118-1315-tdaley,Leucrocuta,2
20211118-1315-tdaley,Taeniopteryx,13
20211118-1315-tdaley,Psychomyia,1
20211118-1315-tdaley,Cheumatopsyche,15
20211118-1315-tdaley,Caenis,2
20211118-1315-tdaley,Hemerodromia,2
20211118-1315-tdaley,Clitellata,1
20211118-1350-tdaley,Isonychia,23
20211118-1350-tdaley,Teloganopsis,11
20211118-1350-tdaley,Ceratopsyche,33
20211118-1350-tdaley,Taeniopteryx,11
20211118-1350-tdaley,Brachycentrus,2
20211118-1350-tdaley,Ephemerella,16
20211118-1350-tdaley,Psephenus,2
20211118-1350-tdaley,Neophylax,1
20211118-1350-tdaley,Chironomidae,10
20211118-1350-tdaley,Antocha,3
20211118-1350-tdaley,Promoresia,1
20211118-1350-tdaley,Crangonyx,1
20211118-1350-tdaley,Stenelmis,1
20211118-1350-tdaley,Chimarra,5
20211118-1350-tdaley,Allocapnia,15
20211118-1350-tdaley,Leucrocuta,3
20211118-1350-tdaley,Acroneuria,6
20211118-1350-tdaley,Acentrella,1
20211118-1350-tdaley,Hemerodromia,3
20211118-1350-tdaley,Optioservus,5
20211118-1350-tdaley,Macronychus,1
20211118-1350-tdaley,Clitellata,7
20211118-1350-tdaley,Cheumatopsyche,26
20211118-1350-tdaley,Maccaffertium,14
20211118-1440-tdaley,Polycentropus,1
20211118-1440-tdaley,Neophylax,1
20211118-1440-tdaley,Isonychia,25
20211118-1440-tdaley,Psephenus,2
20211118-1440-tdaley,Caenis,1
20211118-1440-tdaley,Chimarra,14
20211118-1440-tdaley,Acroneuria,9
20211118-1440-tdaley,Cheumatopsyche,13
20211118-1440-tdaley,Prostoia,1
20211118-1440-tdaley,Maccaffertium,33
20211118-1440-tdaley,Optioservus,1
20211118-1440-tdaley,Ceratopsyche,7
20211118-1440-tdaley,Epeorus,1
20211118-1440-tdaley,Hemerodromia,1
20211118-1440-tdaley,Antocha,1
20211118-1440-tdaley,Chironomidae,34
20211118-1440-tdaley,Pisidiidae,3
20211118-1440-tdaley,Lanthus,1
20211118-1440-tdaley,Leucrocuta,4
20211118-1440-tdaley,Taeniopteryx,13
20211118-1440-tdaley,Allocapnia,31
20211118-1440-tdaley,Sweltsa,1
20211118-1440-tdaley,Ephemerella,5
20211118-1440-tdaley,Stylogomphus,1
20211118-1440-tdaley,Clitellata,2
20211122-1230-smeans,Maccaffertium,8
20211122-1230-smeans,Prosimulium,25
20211122-1230-smeans,Leucrocuta,8
20211122-1230-smeans,Diplectrona,1
20211122-1230-smeans,Epeorus,57
20211122-1230-smeans,Hydropsyche,5
20211122-1230-smeans,Lepidostoma,11
20211122-1230-smeans,Isonychia,27
20211122-1230-smeans,Optioservus,2
20211122-1230-smeans,Strophopteryx,1
20211122-1230-smeans,Taenionema,1
20211122-1230-smeans,Paraleptophlebia,18
20211122-1230-smeans,Ameletus,1
20211122-1230-smeans,Ephemerella,17
20211122-1230-smeans,Cheumatopsyche,4
20211122-1230-smeans,Teloganopsis,8
20211122-1230-smeans,Dolophilodes,2
20211122-1230-smeans,Isoperla,6
20211122-1230-smeans,Haploperla,1
20211122-1230-smeans,Baetis,4
20211122-1230-smeans,Acentrella,1
20211122-1230-smeans,Neophylax,1
20211122-1230-smeans,Chironomidae,4
20211122-1310-tdaley,Promoresia,1
20211122-1310-tdaley,Tallaperla,1
20211122-1310-tdaley,Maccaffertium,6
20211122-1310-tdaley,Cultus,1
20211122-1310-tdaley,Lepidostoma,1
20211122-1310-tdaley,Hexatoma,1
20211122-1310-tdaley,Paracapnia,11
20211122-1310-tdaley,Pisidiidae,1
20211122-1310-tdaley,Wormaldia,1
20211122-1310-tdaley,Ephemerella,4
20211122-1310-tdaley,Epeorus,81
20211122-1310-tdaley,Diphetor,1
20211122-1310-tdaley,Sweltsa,1
20211122-1310-tdaley,Chironomidae,15
20211122-1310-tdaley,Yugus,1
20211122-1310-tdaley,Lymnaeidae,1
20211122-1310-tdaley,Diplectrona,8
20211122-1310-tdaley,Ceratopsyche,19
20211122-1310-tdaley,Dolophilodes,3
20211122-1310-tdaley,Baetis,6
20211122-1310-tdaley,Paraleptophlebia,10
20211122-1310-tdaley,Cheumatopsyche,8
20211122-1310-tdaley,Rhyacophila,8
20211122-1310-tdaley,Leucrocuta,3
20211122-1310-tdaley,Pteronarcys,4
20211122-1310-tdaley,Isoperla,9
20211122-1310-tdaley,Acroneuria,1
20211122-1310-tdaley,Ephemera,1
20211122-1310-tdaley,Cinygmula,1
20211122-1310-tdaley,Leuctra,2
20211122-1405-tdaley,Optioservus,2
20211122-1405-tdaley,Cheumatopsyche,12
20211122-1405-tdaley,Diplectrona,28
20211122-1405-tdaley,Ephemerella,27
20211122-1405-tdaley,Dolophilodes,3
20211122-1405-tdaley,Stenacron,1
20211122-1405-tdaley,Ectopria,1
20211122-1405-tdaley,Promoresia,2
20211122-1405-tdaley,Psephenus,1
20211122-1405-tdaley,Oemopteryx,1
20211122-1405-tdaley,Alloperla,1
20211122-1405-tdaley,Epeorus,23
20211122-1405-tdaley,Prosimulium,6
20211122-1405-tdaley,Chironomidae,25
20211122-1405-tdaley,Tallaperla,8
20211122-1405-tdaley,Baetis,6
20211122-1405-tdaley,Lanthus,3
20211122-1405-tdaley,Antocha,1
20211122-1405-tdaley,Rhithrogena,1
20211122-1405-tdaley,Pteronarcys,2
20211122-1405-tdaley,Leuctra,3
20211122-1405-tdaley,Habrophlebiodes,1
20211122-1405-tdaley,Paracapnia,6
20211122-1405-tdaley,Oulimnius,1
20211122-1405-tdaley,Acroneuria,2
20211122-1405-tdaley,Ceratopsyche,2
20211122-1405-tdaley,Lepidostoma,5
20211122-1405-tdaley,Paraleptophlebia,16
20211122-1405-tdaley,Isoperla,6
20211122-1405-tdaley,Teloganopsis,3
20211122-1405-tdaley,Maccaffertium,6
20211122-1405-tdaley,Rhyacophila,7
20211122-1430-recope,Simulium,27
20211122-1430-recope,Chimarra,5
20211122-1430-recope,Cheumatopsyche,34
20211122-1430-recope,Chironomidae,75
20211122-1430-recope,Baetis,1
20211122-1430-recope,Gammarus,3
20211122-1430-recope,Antocha,2
20211122-1430-recope,Hydropsyche,15
20211122-1430-recope,Platyhelminthes,21
20211123-0952-dushull,Simulium,3
20211123-0952-dushull,Rhyacophila,9
20211123-0952-dushull,Hexatoma,1
20211123-0952-dushull,Lepidostoma,3
20211123-0952-dushull,Baetis,7
20211123-0952-dushull,Antocha,1
20211123-0952-dushull,Teloganopsis,28
20211123-0952-dushull,Rhithrogena,1
20211123-0952-dushull,Maccaffertium,5
20211123-0952-dushull,Promoresia,27
20211123-0952-dushull,Dolophilodes,12
20211123-0952-dushull,Diplectrona,2
20211123-0952-dushull,Psephenus,1
20211123-0952-dushull,Agapetus,5
20211123-0952-dushull,Chironomidae,11
20211123-0952-dushull,Paraleptophlebia,14
20211123-0952-dushull,Dicranota,2
20211123-0952-dushull,Micrasema,1
20211123-0952-dushull,Taeniopteryx,2
20211123-0952-dushull,Epeorus,5
20211123-0952-dushull,Cheumatopsyche,1
20211123-0952-dushull,Ephemerella,9
20211123-0952-dushull,Prosimulium,17
20211123-0952-dushull,Glossosoma,2
20211123-0952-dushull,Nigronia,2
20211123-0952-dushull,Acroneuria,2
20211123-0952-dushull,Allocapnia,12
20211123-0952-dushull,Habrophlebiodes,2
20211123-0952-dushull,Hydropsyche,9
20211123-0952-dushull,Pteronarcys,3
20211123-0952-dushull,Eurylophella,1
20211123-0952-dushull,Stenelmis,1
20211123-0952-dushull,Oulimnius,11
20211123-0952-dushull,Isoperla,3
20211123-1124-dushull,Lepidostoma,1
20211123-1124-dushull,Maccaffertium,2
20211123-1124-dushull,Diplectrona,29
20211123-1124-dushull,Amphinemura,4
20211123-1124-dushull,Leuctra,27
20211123-1124-dushull,Stygobromus,1
20211123-1124-dushull,Rhyacophila,3
20211123-1124-dushull,Polycentropus,1
20211123-1124-dushull,Wormaldia,2
20211123-1124-dushull,Optioservus,33
20211123-1124-dushull,Oulimnius,4
20211123-1124-dushull,Chironomidae,7
20211123-1124-dushull,Dolophilodes,2
20211123-1124-dushull,Goera,1
20211123-1124-dushull,Promoresia,9
20211123-1124-dushull,Taenionema,38
20211123-1124-dushull,Antocha,2
20211123-1124-dushull,Baetis,1
20211123-1124-dushull,Dicranota,2
20211123-1124-dushull,Tallaperla,1
20211123-1124-dushull,Eccoptura,1
20211123-1124-dushull,Paracapnia,27
20211123-1124-dushull,Ceratopogon,1
20211123-1210-dushull,Optioservus,36
20211123-1210-dushull,Cambarus,3
20211123-1210-dushull,Dicranota,2
20211123-1210-dushull,Agnetina,1
20211123-1210-dushull,Isoperla,4
20211123-1210-dushull,Wormaldia,3
20211123-1210-dushull,Pycnopsyche,1
20211123-1210-dushull,Chironomidae,2
20211123-1210-dushull,Stenacron,1
20211123-1210-dushull,Adicrophleps,2
20211123-1210-dushull,Diplectrona,31
20211123-1210-dushull,Amphinemura,19
20211123-1210-dushull,Prosimulium,3
20211123-1210-dushull,Taenionema,37
20211123-1210-dushull,Paracapnia,26
20211123-1210-dushull,Neophylax,1
20211123-1210-dushull,Peltoperla,1
20211123-1210-dushull,Polycentropus,2
20211123-1210-dushull,Rhyacophila,9
20211123-1210-dushull,Leuctra,31
20211123-1210-dushull,Lepidostoma,2
20211123-1320-tdaley,Sweltsa,4
20211123-1320-tdaley,Isoperla,6
20211123-1320-tdaley,Paracapnia,7
20211123-1320-tdaley,Allocapnia,46
20211123-1320-tdaley,Epeorus,58
20211123-1320-tdaley,Ameletus,10
20211123-1320-tdaley,Baetis,29
20211123-1320-tdaley,Maccaffertium,1
20211123-1320-tdaley,Chironomidae,7
20211123-1320-tdaley,Ephemerella,22
20211123-1320-tdaley,Dicranota,1
20211123-1320-tdaley,Ceratopsyche,7
20211123-1455-tdaley,Eurylophella,2
20211123-1455-tdaley,Cheumatopsyche,13
20211123-1455-tdaley,Baetis,2
20211123-1455-tdaley,Isoperla,3
20211123-1455-tdaley,Chironomidae,70
20211123-1455-tdaley,Ephemera,1
20211123-1455-tdaley,Chimarra,2
20211123-1455-tdaley,Optioservus,3
20211123-1455-tdaley,Ceratopsyche,8
20211123-1455-tdaley,Prosimulium,5
20211123-1455-tdaley,Paraleptophlebia,1
20211123-1455-tdaley,Allocapnia,3
20211123-1455-tdaley,Maccaffertium,14
20211123-1455-tdaley,Taeniopteryx,2
20211123-1455-tdaley,Isonychia,16
20211123-1455-tdaley,Prostoia,2
20211123-1455-tdaley,Ephemerella,31
20211123-1455-tdaley,Apatania,1
20211123-1455-tdaley,Polycentropus,2
20211123-1455-tdaley,Caenis,3
20211123-1455-tdaley,Antocha,3
20211123-1455-tdaley,Epeorus,3
20211123-1455-tdaley,Pycnopsyche,1
20211123-1455-tdaley,Neophylax,2
20211129-1000-jeremmille,Chironomidae,26
20211129-1000-jeremmille,Chimarra,6
20211129-1000-jeremmille,Teloganopsis,1
20211129-1000-jeremmille,Platyhelminthes,5
20211129-1000-jeremmille,Gammarus,2
20211129-1000-jeremmille,Allocapnia,27
20211129-1000-jeremmille,Maccaffertium,11
20211129-1000-jeremmille,Tipula,5
20211129-1000-jeremmille,Paracapnia,76
20211129-1000-jeremmille,Baetis,1
20211129-1000-jeremmille,Simulium,7
20211129-1000-jeremmille,Optioservus,1
20211129-1000-jeremmille,Clitellata,2
20211129-1000-jeremmille,Cheumatopsyche,1
20211129-1000-jeremmille,Stenelmis,2
20211129-1000-jeremmille,Diphetor,4
20211129-1000-jeremmille,Hydropsyche,2
20211129-1000-jeremmille,Psephenus,1
20211129-1100-jeremmille,Psephenus,1
20211129-1100-jeremmille,Allocapnia,32
20211129-1100-jeremmille,Diphetor,4
20211129-1100-jeremmille,Leucrocuta,2
20211129-1100-jeremmille,Gammarus,1
20211129-1100-jeremmille,Prostoia,3
20211129-1100-jeremmille,Simulium,1
20211129-1100-jeremmille,Chimarra,1
20211129-1100-jeremmille,Baetis,1
20211129-1100-jeremmille,Caenis,1
20211129-1100-jeremmille,Maccaffertium,2
20211129-1100-jeremmille,Paracapnia,136
20211129-1100-jeremmille,Platyhelminthes,6
20211129-1100-jeremmille,Prosimulium,2
20211129-1100-jeremmille,Chironomidae,23
20211129-1200-jeremmille,Ephemerella,9
20211129-1200-jeremmille,Chironomidae,10
20211129-1200-jeremmille,Chimarra,2
20211129-1200-jeremmille,Acroneuria,1
20211129-1200-jeremmille,Gammarus,1
20211129-1200-jeremmille,Acariformes,1
20211129-1200-jeremmille,Cheumatopsyche,1
20211129-1200-jeremmille,Neophylax,3
20211129-1200-jeremmille,Baetis,2
20211129-1200-jeremmille,Maccaffertium,9
20211129-1200-jeremmille,Clitellata,7
20211129-1200-jeremmille,Ectopria,1
20211129-1200-jeremmille,Hydropsyche,1
20211129-1200-jeremmille,Isoperla,1
20211129-1200-jeremmille,Stenelmis,1
20211129-1200-jeremmille,Taenionema,2
20211129-1200-jeremmille,Gammarus,2
20211129-1200-jeremmille,Isonychia,3
20211129-1200-jeremmille,Prostoia,3
20211129-1200-jeremmille,Teloganopsis,1
20211129-1200-jeremmille,Allocapnia,112
20211129-1200-jeremmille,Optioservus,2
20211129-1200-jeremmille,Cernotina,1
20211129-1200-jeremmille,Psephenus,3
20211129-1200-jeremmille,Simulium,1
20211129-1200-jeremmille,Arigomphus,1
20211129-1200-jeremmille,Leucrocuta,1
20211129-1200-jeremmille,Acentrella,2
20211129-1200-jeremmille,Prosimulium,2
20211129-1300-jeremmille,Allocapnia,6
20211129-1300-jeremmille,Stenelmis,4
20211129-1300-jeremmille,Isonychia,8
20211129-1300-jeremmille,Platyhelminthes,42
20211129-1300-jeremmille,Prostoia,1
20211129-1300-jeremmille,Simulium,57
20211129-1300-jeremmille,Paracapnia,13
20211129-1300-jeremmille,Chironomidae,22
20211129-1300-jeremmille,Prosimulium,6
20211129-1300-jeremmille,Eurylophella,1
20211129-1300-jeremmille,Gammarus,4
20211129-1300-jeremmille,Hydropsyche,4
20211129-1300-jeremmille,Maccaffertium,18
20211129-1300-jeremmille,Ameletus,1
20211129-1300-jeremmille,Chimarra,10
20211129-1300-jeremmille,Clitellata,1
20211129-1300-jeremmille,Ephemerella,1
20211129-1400-jeremmille,Pteronarcys,6
20211129-1400-jeremmille,Taeniopteryx,1
20211129-1400-jeremmille,Neophylax,1
20211129-1400-jeremmille,Tallaperla,1
20211129-1400-jeremmille,Maccaffertium,9
20211129-1400-jeremmille,Ephemerella,12
20211129-1400-jeremmille,Leucrocuta,6
20211129-1400-jeremmille,Prostoia,1
20211129-1400-jeremmille,Isonychia,2
20211129-1400-jeremmille,Dolophilodes,5
20211129-1400-jeremmille,Sweltsa,3
20211129-1400-jeremmille,Clitellata,1
20211129-1400-jeremmille,Cheumatopsyche,4
20211129-1400-jeremmille,Gomphus,1
20211129-1400-jeremmille,Diphetor,10
20211129-1400-jeremmille,Allocapnia,15
20211129-1400-jeremmille,Isoperla,4
20211129-1400-jeremmille,Paraleptophlebia,11
20211129-1400-jeremmille,Eurylophella,7
20211129-1400-jeremmille,Baetis,5
20211129-1400-jeremmille,Limnophila,1
20211129-1400-jeremmille,Cernotina,1
20211129-1400-jeremmille,Hexatoma,1
20211129-1400-jeremmille,Oulimnius,1
20211129-1400-jeremmille,Collembola,1
20211129-1400-jeremmille,Diplectrona,19
20211129-1400-jeremmille,Paracapnia,1
20211129-1400-jeremmille,Chironomidae,15
20211129-1400-jeremmille,Hydropsyche,6
20211129-1400-jeremmille,Rhyacophila,4
20211129-1400-jeremmille,Epeorus,12
20211129-1400-jeremmille,Acroneuria,13
20211130-1015-jeremmille,Taenionema,2
20211130-1015-jeremmille,Isonychia,2
20211130-1015-jeremmille,Ephemerella,109
20211130-1015-jeremmille,Chironomidae,15
20211130-1015-jeremmille,Dolophilodes,2
20211130-1015-jeremmille,Soyedina,1
20211130-1015-jeremmille,Chimarra,1
20211130-1015-jeremmille,Isoperla,9
20211130-1015-jeremmille,Paraleptophlebia,1
20211130-1015-jeremmille,Hexatoma,1
20211130-1015-jeremmille,Rhyacophila,1
20211130-1015-jeremmille,Hydropsyche,3
20211130-1015-jeremmille,Acentrella,1
20211130-1015-jeremmille,Prosimulium,1
20211130-1015-jeremmille,Diplectrona,2
20211130-1015-jeremmille,Prostoia,6
20211130-1015-jeremmille,Dicranota,5
20211130-1015-jeremmille,Cheumatopsyche,3
20211130-1015-jeremmille,Allocapnia,41
20211130-1015-jeremmille,Clitellata,1
20211130-1130-jeremmille,Diphetor,3
20211130-1130-jeremmille,Acroneuria,3
20211130-1130-jeremmille,Stenelmis,1
20211130-1130-jeremmille,Strophopteryx,5
20211130-1130-jeremmille,Prosimulium,2
20211130-1130-jeremmille,Chimarra,7
20211130-1130-jeremmille,Rhyacophila,7
20211130-1130-jeremmille,Tipula,1
20211130-1130-jeremmille,Soyedina,1
20211130-1130-jeremmille,Dolophilodes,5
20211130-1130-jeremmille,Leucrocuta,3
20211130-1130-jeremmille,Cheumatopsyche,5
20211130-1130-jeremmille,Taeniopteryx,16
20211130-1130-jeremmille,Hydropsyche,10
20211130-1130-jeremmille,Diphetor,1
20211130-1130-jeremmille,Prostoia,7
20211130-1130-jeremmille,Diplectrona,7
20211130-1130-jeremmille,Allocapnia,30
20211130-1130-jeremmille,Diplectrona,4
20211130-1130-jeremmille,Isoperla,1
20211130-1130-jeremmille,Epeorus,2
20211130-1130-jeremmille,Maccaffertium,6
20211130-1130-jeremmille,Chironomidae,16
20211130-1130-jeremmille,Taenionema,40
20211130-1130-jeremmille,Optioservus,4
20211130-1130-jeremmille,Dicranota,1
20211130-1245-jeremmille,Acroneuria,4
20211130-1245-jeremmille,Oulimnius,1
20211130-1245-jeremmille,Cheumatopsyche,70
20211130-1245-jeremmille,Glossosoma,1
20211130-1245-jeremmille,Simulium,3
20211130-1245-jeremmille,Micrasema,1
20211130-1245-jeremmille,Prostoia,5
20211130-1245-jeremmille,Optioservus,6
20211130-1245-jeremmille,Psephenus,1
20211130-1245-jeremmille,Ephemerella,1
20211130-1245-jeremmille,Hydropsyche,24
20211130-1245-jeremmille,Antocha,5
20211130-1245-jeremmille,Maccaffertium,8
20211130-1245-jeremmille,Macronychus,1
20211130-1245-jeremmille,Neophylax,5
20211130-1245-jeremmille,Taenionema,12
20211130-1245-jeremmille,Taeniopteryx,13
20211130-1245-jeremmille,Leucrocuta,1
20211130-1245-jeremmille,Stenelmis,6
20211130-1245-jeremmille,Diphetor,4
20211130-1245-jeremmille,Prosimulium,17
20211130-1245-jeremmille,Allocapnia,2
20211130-1245-jeremmille,Chimarra,9
20211130-1245-jeremmille,Paracapnia,3
20211130-1245-jeremmille,Dicranota,8
20211130-1245-jeremmille,Isoperla,1
20211130-1245-jeremmille,Gammarus,1
20211130-1245-jeremmille,Chironomidae,2
20211130-1345-jeremmille,Leucrocuta,1
20211130-1345-jeremmille,Paracapnia,5
20211130-1345-jeremmille,Stenacron,1
20211130-1345-jeremmille,Optioservus,9
20211130-1345-jeremmille,Rhyacophila,4
20211130-1345-jeremmille,Antocha,1
20211130-1345-jeremmille,Soyedina,1
20211130-1345-jeremmille,Prosimulium,3
20211130-1345-jeremmille,Ancyronyx,1
20211130-1345-jeremmille,Chimarra,12
20211130-1345-jeremmille,Diplectrona,6
20211130-1345-jeremmille,Stenonema,1
20211130-1345-jeremmille,Taenionema,10
20211130-1345-jeremmille,Clitellata,3
20211130-1345-jeremmille,Chironomidae,14
20211130-1345-jeremmille,Oemopteryx,1
20211130-1345-jeremmille,Taeniopteryx,5
20211130-1345-jeremmille,Simulium,2
20211130-1345-jeremmille,Acroneuria,3
20211130-1345-jeremmille,Leucotrichia,2
20211130-1345-jeremmille,Allocapnia,17
20211130-1345-jeremmille,Stenelmis,1
20211130-1345-jeremmille,Psephenus,3
20211130-1345-jeremmille,Corydalus,1
20211130-1345-jeremmille,Cheumatopsyche,45
20211130-1345-jeremmille,Prostoia,6
20211130-1345-jeremmille,Strophopteryx,5
20211130-1345-jeremmille,Dolophilodes,3
20211130-1345-jeremmille,Paragnetina,1
20211130-1345-jeremmille,Hydropsyche,25
20211130-1345-jeremmille,Maccaffertium,4
20211201-0800-twertz,Adicrophleps,3
20211201-0800-twertz,Diplectrona,6
20211201-0800-twertz,Amphinemura,22
20211201-0800-twertz,Peltoperla,1
20211201-0800-twertz,Eurylophella,1
20211201-0800-twertz,Parapsyche,1
20211201-0800-twertz,Isoperla,9
20211201-0800-twertz,Rhyacophila,7
20211201-0800-twertz,Paracapnia,31
20211201-0800-twertz,Maccaffertium,1
20211201-0800-twertz,Leuctra,25
20211201-0800-twertz,Chironomidae,4
20211201-0800-twertz,Taenionema,71
20211201-0800-twertz,Wormaldia,1
20211201-0800-twertz,Prosimulium,21
20211201-0800-twertz,Clitellata,3
20211201-0900-twertz,Neophylax,2
20211201-0900-twertz,Baetis,2
20211201-0900-twertz,Diplectrona,11
20211201-0900-twertz,Lepidostoma,3
20211201-0900-twertz,Eurylophella,1
20211201-0900-twertz,Taenionema,10
20211201-0900-twertz,Chironomidae,15
20211201-0900-twertz,Hydropsyche,6
20211201-0900-twertz,Maccaffertium,2
20211201-0900-twertz,Paraleptophlebia,9
20211201-0900-twertz,Simulium,6
20211201-0900-twertz,Rhyacophila,6
20211201-0900-twertz,Hexatoma,1
20211201-0900-twertz,Adicrophleps,1
20211201-0900-twertz,Pteronarcys,3
20211201-0900-twertz,Optioservus,2
20211201-0900-twertz,Prosimulium,65
20211201-0900-twertz,Isoperla,4
20211201-0900-twertz,Promoresia,3
20211201-0900-twertz,Amphinemura,5
20211201-0900-twertz,Acroneuria,1
20211201-0900-twertz,Ephemerella,15
20211201-0900-twertz,Oulimnius,1
20211201-0900-twertz,Clitellata,2
20211201-0900-twertz,Bezzia,1
20211201-0900-twertz,Palaeagapetus,1
20211201-0900-twertz,Tallaperla,3
20211201-0900-twertz,Leuctra,8
20211201-0900-twertz,Paracapnia,1
